date,transaction,volume,amount,pe,market value,negotiable value,exchange rate
2008-07-28,468.5068,623912.925,645.48662458,21.863,153346.3541121951,46630.1169396711,1.4447
2008-07-29,488.4161,586322.7895,592.63834809,21.473,150608.6017261892,45705.2029252502,1.3571
2008-07-30,395.8867,489826.9875,489.64840978,21.368,149876.0496436451,45411.1119570957,1.1333
2008-07-31,389.141,445302.6927,435.77577265,20.914,146667.1485755748,44114.9723850717,1.0297
2008-08-01,409.4708,492704.191,507.98556853,21.108,148046.2524464178,44811.8235498311,1.1384
2008-08-04,327.123,371803.1835,375.75215948,20.645,144808.750641921,43739.6381760876,0.8589
2008-08-05,359.2014,423785.5237,425.11686405,20.272,142177.0185712046,42923.4016415035,0.9743
2008-08-06,331.333,406055.2503,411.30300096,20.491,143689.3667501082,43264.9658094893,0.9334
2008-08-07,325.4943,395159.5517,387.46451912,20.551,144123.1079246095,43309.9247324922,0.9082
2008-08-08,411.4673,485074.3776,463.04907775,19.634,137664.3187375646,41042.3497468387,1.1145
2008-08-11,351.0578,471914.5077,415.28648325,18.623,130557.103571185,38841.9861213655,1.0824
2008-08-12,281.3151,367442.2811,311.348324,18.53,129876.5163729462,38526.5937420624,0.8413
2008-08-13,312.6893,410302.3142,353.52094426,18.45,129304.7029489393,38406.8383498779,0.9394
2008-08-14,253.2248,318205.1568,280.4770543,18.377,128789.572838679,38403.8313669103,0.7283
2008-08-15,251.6339,312960.6843,272.01868924,18.478,129509.0322991734,38686.5872148444,0.7138
2008-08-18,315.2372,536980.4678,359.67005534,17.52,122965.8986494663,36653.7241913021,1.2123
2008-08-19,253.1438,386350.7137,277.90089885,17.708,124280.9593350774,37994.4604726712,0.8494
2008-08-20,459.0211,737926.2402,591.08860434,19.062,133779.1216621183,41004.3669592894,1.6229
2008-08-21,439.377,618692.4346,524.80802746,18.373,128923.4967869121,39564.9237379753,1.3596
2008-08-22,335.4996,464445.9361,365.13846917,18.169,127493.2632065735,38983.243666858,1.0171
2008-08-25,250.7325,337722.171,268.64813368,18.232,127935.8474327558,38997.9332414315,0.7394
2008-08-26,310.2409,413544.6653,316.91979047,17.757,124586.2053972992,37678.3708086936,0.9054
2008-08-27,289.902,409526.0464,325.69013745,17.696,124161.6130419409,37619.083037982,0.8965
2008-08-28,245.3384,347627.3423,286.08303066,17.757,124576.8743123623,37782.4863962106,0.7608
2008-08-29,327.3876,466057.6832,374.99596862,18.106,127029.7308280398,38712.6817168784,1.0199
2008-09-01,273.9176,363597.4067,287.45260716,17.568,123258.680930014,37589.5539565898,0.7935
2008-09-02,248.8841,343502.9173,260.73932208,17.418,122225.0712803869,37369.9881090877,0.7496
2008-09-03,304.7624,423580.2614,325.68518436,18.497,120728.674747735,36881.5806153352,0.9243
2008-09-04,246.5008,341705.8909,258.39296543,18.499,120749.8281959763,36934.4231745792,0.7456
2008-09-05,281.856,386132.6139,279.72997354,17.892,116775.1271411982,35742.7980634836,0.842
2008-09-08,271.2239,376694.9785,276.6931484,17.403,113573.2859906471,34707.1823265216,0.8214
2008-09-09,222.4672,307864.5883,217.95836766,17.433,113771.2648893921,35005.2956682587,0.6711
2008-09-10,279.3153,390601.3376,285.96634528,17.474,114035.3093628804,35148.0419257958,0.8515
2008-09-11,264.8607,364913.0338,272.63284726,16.889,110229.5775325757,34108.4301168718,0.7955
2008-09-12,215.0788,303124.7527,227.16506569,16.896,110266.264476323,34103.2983000587,0.6607
2008-09-16,293.6479,462234.4571,338.20604474,16.138,105333.4999255002,32821.6145475324,1.0071
2008-09-17,281.3133,458534.7214,320.05441357,15.669,102279.2482451374,31681.7842262288,0.999
2008-09-18,391.2586,664513.5235,436.23990151,15.403,100518.4207712392,30984.4961637561,1.4477
2008-09-19,254.6312,585226.8676,417.38661476,16.859,109998.3290929895,34123.5554558451,1.2671
2008-09-22,715.0661,1400773.9379,1137.78317559,18.177,118574.3259237517,36327.6196139466,3.0321
2008-09-23,545.1996,1002596.7265,777.03682221,17.884,116596.6641284513,34730.2776924583,2.1702
2008-09-24,397.7606,648529.6848,492.59264969,18.022,117493.4272543229,35188.3281158503,1.4003
2008-09-25,601.1733,1017249.3077,838.31647877,18.687,121812.1161597577,36460.789578716,2.1954
2008-09-26,509.0679,782956.6442,666.60810465,18.655,121615.0490314356,36613.2220358803,1.6895
2008-10-06,403.8396,610581.3731,474.52422302,17.673,115249.6893419087,34835.9748885782,1.317
2008-10-07,383.3764,571806.6437,474.0673895,17.544,114405.7582242493,34475.3148323238,1.2334
2008-10-08,350.0972,507622.0852,407.65812468,17.01,110929.5858739577,33234.5769564865,1.0948
2008-10-09,309.9194,450910.0114,358.83153524,16.867,109994.3230926911,32863.5634147496,0.9725
2008-10-10,360.5495,540775.2794,384.54349969,16.268,106070.2614591699,31324.1229790425,1.1663
2008-10-13,362.0566,569920.4849,421.08957663,16.865,109941.3175616822,32619.3969601741,1.229
2008-10-14,431.1794,681174.8346,534.01669208,16.404,106959.0809176985,31670.9243607318,1.4689
2008-10-15,278.6119,409902.2008,296.56166566,16.221,105757.9741809239,31384.8098309119,0.8839
2008-10-16,331.6968,506811.971,351.54719345,15.532,101265.7644123763,30141.932484762,1.0827
2008-10-17,258.874,386890.0176,261.68973764,15.7,102363.8213264024,30384.8350076176,0.8265
2008-10-20,299.9722,445777.8507,321.26850025,16.052,104662.4599065287,31413.3066268312,0.9519
2008-10-21,359.29,541204.3687,387.0694442,15.924,103839.6752471593,31138.172342166,1.1554
2008-10-22,319.8212,483325.1716,323.68852276,15.412,100517.0667161036,30326.336545394,1.0317
2008-10-23,312.7733,478300.6571,329.72464819,15.249,99462.464838514,30286.7588625072,1.0209
2008-10-24,315.961,463318.9099,317.54100319,14.964,97600.5188918083,29632.8402234547,0.9834
2008-10-27,344.4016,505347.9782,322.07683928,14.019,91432.0468440882,27481.7176103866,1.0715
2008-10-28,370.8166,598709.4148,397.58181751,14.415,94003.623932918,28326.2677030599,1.2694
2008-10-29,335.8723,523529.7161,355.13819712,13.992,91237.5088398985,27409.6851097323,1.1098
2008-10-30,321.4756,535886.208,354.2146727,14.351,93564.5250899482,28073.1743256111,1.1357
2008-10-31,260.6916,402196.1924,251.55807719,14.068,91719.6631489714,27502.7416944715,0.8521
2008-11-03,236.4312,361548.1416,232.48746514,13.995,91241.1004657041,27355.7086853155,0.7647
2008-11-04,255.4058,393049.5144,238.31121521,13.888,90547.6120405487,27029.927915068,0.8311
2008-11-05,355.9928,606327.0848,376.95065703,14.328,93407.5354280826,28066.722792473,1.2818
2008-11-06,293.8402,461374.3883,273.75544184,13.979,91132.1879819692,27432.8278854202,0.9753
2008-11-07,291.0339,475792.2265,291.9684789,14.223,92707.5945709177,27960.0453840463,1.0054
2008-11-10,498.4065,912989.6328,568.79037,15.259,99449.0966647837,30105.4213478431,1.9274
2008-11-11,519.5713,908836.8576,567.41133728,15.003,97794.428928606,29714.1785644134,1.9185
2008-11-12,391.1444,658833.2153,409.95271867,15.132,98636.9676385521,30180.7674930669,1.3899
2008-11-13,683.5645,1211598.4853,782.26922035,15.689,102271.4314749119,31409.9784712033,2.556
2008-11-14,753.9208,1304394.932,878.49964183,16.166,105392.4348923487,32533.5074116835,2.7508
2008-11-17,765.4105,1370649.1268,902.54038072,16.522,107729.4757343808,33465.6128842853,2.8865
2008-11-18,913.685,1567788.7942,1015.05785712,15.481,100935.3778668715,31031.3428365227,3.2976
2008-11-19,721.3428,1288434.6458,842.56996908,16.418,107039.1639760582,33005.4687366336,2.7077
2008-11-20,756.3046,1308405.7838,860.46868699,16.141,105258.0930531378,32653.4814673789,2.7496
2008-11-21,738.9771,1289883.1198,861.78656014,16.024,104495.575549845,32573.2164996216,2.7033
2008-11-24,549.3188,847883.2642,550.66835013,15.436,100657.9459643458,31219.2298198884,1.7752
2008-11-25,453.4768,695786.9652,457.68413032,15.369,100215.1730337081,31106.9997706671,1.4568
2008-11-26,390.2527,652549.7046,423.38122303,15.431,100552.122384123,31254.5016453165,1.3665
2008-11-27,651.9024,1225071.263,840.81864784,15.595,101627.4611550876,31681.2526731951,2.5654
2008-11-28,482.4153,779962.8199,506.68584568,15.215,99152.5628105505,31003.5643781827,1.6328
2008-12-01,509.5352,833445.308,531.10482117,15.403,100395.801752136,31762.8668331049,1.742
2008-12-02,635.6767,1050735.3681,682.60291796,15.359,100149.0504408447,31884.3863298603,2.1958
2008-12-03,782.0601,1357021.176,895.38528692,15.981,104200.1164537813,33320.1338367852,2.8291
2008-12-04,996.6038,1765365.1966,1233.30208998,16.277,106113.5079407025,33812.3204075093,3.6803
2008-12-05,704.3328,1191009.2168,814.54017526,16.459,107678.5105358946,34434.9285269801,2.4767
2008-12-08,904.4558,1653548.3309,1168.24341496,17.051,111567.8552278416,35891.1159961958,3.4337
2008-12-09,891.7408,1454815.6339,1041.63972576,16.622,108775.9998062817,34979.9915699712,3.0172
2008-12-10,748.7364,1283211.5093,931.21010107,16.953,110971.0790999572,35984.1276684947,2.6606
2008-12-11,748.294,1217117.4435,877.85204505,16.563,108422.991749857,35043.0605184994,2.5236
2008-12-12,700.9096,1084147.5263,736.09610998,15.934,104304.3048144363,33533.8128610427,2.2479
2008-12-15,502.6348,818879.7323,555.64174353,16.015,104830.4847293401,33912.9136724684,1.6971
2008-12-16,495.3554,783527.1566,528.47644721,16.097,105375.2516392463,34206.4287042159,1.6238
2008-12-17,591.2246,976464.2807,687.37089542,16.113,105488.5445479778,34373.5939467179,2.0236
2008-12-18,559.8428,923492.0464,650.54032591,16.428,107547.5330525297,35120.5353127297,1.9137
2008-12-19,620.6794,1029050.4342,737.00115491,16.45,107695.2626169913,35296.5266501784,2.1316
2008-12-22,553.2089,877064.1111,609.75038914,16.196,106056.2785687846,34910.5988766269,1.8125
2008-12-23,650.1525,996276.3155,673.25506871,15.458,101226.0707577491,33131.453641433,2.0587
2008-12-24,483.1667,759721.1298,492.25996092,15.187,99452.6370978628,32565.7312525526,1.5696
2008-12-25,402.7978,650364.7488,425.0587356,15.094,98845.3490993398,32524.7553250502,1.3392
2008-12-26,326.5667,534347.0169,350.28279554,15.091,98822.0046578171,32455.2700256579,1.099
2008-12-29,323.3973,557060.786,379.10048986,15.085,98787.2010068519,32726.777132468,1.1374
2008-12-30,336.0586,568953.8805,385.10311503,14.943,97856.3404187451,32577.793365004,1.1575
2008-12-31,298.7703,509399.9989,339.55464293,14.846,97251.905078825,32305.9086857921,1.0362
2009-01-05,368.0858,671367.1569,461.0095912,15.339,100509.1783701747,33771.9821662638,1.3617
2009-01-06,544.6862,992561.1861,691.53609255,15.799,103524.8417717919,35021.5380260983,2.0088
2009-01-07,529.715,926000.867,641.41044743,15.696,102826.0843671382,34955.9351406823,1.8738
2009-01-08,472.3178,803830.0094,550.94634286,15.322,100378.0514193065,34159.7794637481,1.6264
2009-01-09,408.2568,720243.0982,505.74502437,15.542,101822.7740675063,34803.6075607473,1.4568
2009-01-12,487.2295,838311.6792,596.93291147,15.503,101581.5796280757,34988.602022647,1.6921
2009-01-13,436.4036,738866.8039,493.03188694,15.203,99604.8431204186,34218.4494133685,1.49
2009-01-14,493.6729,879912.0475,642.34342514,15.739,103109.5653260291,35642.1715128343,1.7745
2009-01-15,626.6146,1159844.0997,832.24642461,15.665,102646.500471231,35770.3219138562,2.3377
2009-01-16,696.4096,1332724.9297,1001.46416942,15.945,104476.4323161799,36369.907254993,2.683
2009-01-19,566.8508,1095123.0664,811.92761392,16.215,106229.2566007348,36743.1565277401,2.2029
2009-01-20,419.1668,747687.8921,557.67002647,16.279,106663.2298990299,37047.3921513737,1.504
2009-01-21,475.516,873391.9894,681.11743539,16.204,106176.9491185684,36969.604499227,1.7563
2009-01-22,496.2288,884159.9506,666.52360656,16.367,107243.2815665852,37407.0340436597,1.7778
2009-01-23,482.5029,859731.062,629.37468432,16.247,106478.6902561301,37298.00131806,1.7262
2009-02-02,490.2313,847662.7232,618.18715778,16.416,107603.3114414968,38174.754790718,1.6948
2009-02-03,736.1003,1344076.9454,967.12688416,16.816,110231.0054612509,39115.1108990424,2.6873
2009-02-04,830.4448,1519048.6702,1108.48262257,17.199,112741.8225321994,40093.5292533911,3.0371
2009-02-05,929.0742,1654756.9706,1246.07507951,17.121,112221.3370717824,39782.4256906936,3.3083
2009-02-06,865.6991,1610184.8968,1207.65536988,17.8,116672.737682264,41360.2063207743,3.2174
2009-02-09,1037.8905,1924984.1542,1507.11010106,18.152,118998.133670889,42477.2764732446,3.8392
2009-02-10,979.7093,1726163.6152,1357.07539569,18.48,121164.2092794653,43110.2765958903,3.4403
2009-02-11,1185.559,2093780.7445,1723.75388293,18.443,120931.3193715251,43234.4187183982,4.1729
2009-02-12,1022.5326,1742413.8767,1423.75533965,18.335,120265.2983594997,43177.0117577302,3.4726
2009-02-13,1109.1946,1998635.1229,1646.02693304,18.929,124154.5569899786,44632.1385210752,3.9825
2009-02-16,1183.6146,2116289.1038,1782.0164961,19.49,127823.8665254533,45881.0527249931,4.2087
2009-02-17,1199.1722,1982678.3615,1693.59552582,18.92,124082.0134420801,44436.8517219587,3.9394
2009-02-18,999.4403,1626510.6974,1354.89010339,18.024,118219.9339119981,42456.9845264947,3.2314
2009-02-19,773.4793,1302721.7097,1087.15276164,18.169,119164.6154996459,42940.8609001541,2.5881
2009-02-20,772.3119,1292549.3716,1094.49114534,18.446,121195.0712695374,43879.622783931,2.5672
2009-02-23,944.5799,1602891.1812,1386.32957867,18.804,123569.2849861762,45109.9662504815,3.1806
2009-02-24,1177.6561,1839356.0664,1584.22114143,17.943,117890.5185378995,42986.7235092069,3.6498
2009-02-25,930.5398,1524141.9828,1317.83522449,17.993,118252.9139454675,43179.4917101953,3.0237
2009-02-26,921.2829,1489566.088,1277.08916104,17.301,113680.3610254859,40926.4787964016,2.9537
2009-02-27,725.0016,1229102.1011,981.05205132,16.995,111624.519008482,39705.1902595361,2.4363
2009-03-02,522.1706,874662.0762,722.15360161,17.081,112192.4832873423,41194.9019341626,1.7088
2009-03-03,590.6288,978406.282,800.35116141,16.9,111010.5144973172,40961.8450308179,1.9097
2009-03-04,847.9581,1549697.7592,1280.75015266,17.937,117810.1490954663,43625.8866895622,3.0242
2009-03-05,1016.7204,1827940.5288,1547.26307687,18.124,119041.2194613218,44056.1255639163,3.5666
2009-03-06,726.3444,1240692.3329,1056.58891984,17.891,117536.8035332551,43706.2016616489,2.42
2009-03-09,772.5,1243279.1192,1038.23728558,17.285,113562.8433465152,42080.1718648359,2.4212
2009-03-10,527.9026,844933.5344,696.39044721,17.61,115697.1720125625,42951.3014182065,1.6442
2009-03-11,631.3808,1046240.5864,888.55739959,17.451,114661.9167771087,42649.3240762759,2.0356
2009-03-12,565.1097,875025.2423,710.61470984,17.408,114386.2223471147,42598.7960120399,1.7025
2009-03-13,531.197,835048.8787,710.86096888,17.369,114116.4304526823,42384.554359634,1.6242
2009-03-16,458.7308,734306.3544,613.73481745,17.568,115426.4663561506,43138.02415894,1.4264
2009-03-17,773.5773,1308146.233,1122.38503418,18.097,118912.6218785222,44584.2726782341,2.5407
2009-03-18,883.2418,1472490.9939,1260.12598762,18.14,119202.0118222819,44832.0026332643,2.857
2009-03-19,881.7904,1462109.9181,1280.94836006,18.481,121456.9461298534,45817.2141633676,2.8368
2009-03-20,932.7938,1506950.6479,1338.59887544,18.612,122296.9026412872,45692.4296939922,2.9236
2009-03-23,978.2719,1602777.3596,1506.25603191,18.971,124676.6700091486,46802.7525661423,3.1069
2009-03-24,990.0799,1628728.2322,1498.15573699,19.075,125370.4345441356,47095.9596892424,3.1573
2009-03-25,932.454,1449053.6926,1321.74983349,18.691,122857.8690293404,46083.0948394817,2.8083
2009-03-26,938.8481,1586597.2205,1421.77228683,19.263,126618.8048245344,47576.9270739615,3.0748
2009-03-27,1070.5426,1866703.89,1624.97350277,19.367,127301.5317544198,48082.0298453791,3.6121
2009-03-30,862.5868,1399356.069,1270.29296898,19.228,126423.6588461455,48078.8665788691,2.701
2009-03-31,893.233,1429724.9871,1355.37025641,19.355,127267.0715415233,48601.1603684593,2.7568
2009-04-01,1083.6108,1798867.8697,1665.68040445,19.64,129133.4749673909,49302.4707906496,3.4679
2009-04-02,1102.8082,1884199.8389,1725.93242032,19.785,130069.4250753628,49657.7296434785,3.6324
2009-04-03,1039.4349,1702516.8405,1572.19614576,19.741,129774.2774762963,49505.5125852934,3.2775
2009-04-07,780.2117,1243058.2346,1168.81171458,19.9,130821.5957504436,49814.2818822487,2.3883
2009-04-08,974.3022,1468091.5708,1356.41110591,19.152,125898.1950822287,47945.1320391783,2.8207
2009-04-09,725.3353,1134261.7606,1069.083029,19.414,127640.8143927644,48752.736795233,2.1788
2009-04-10,960.7486,1575911.9675,1556.15786753,19.939,131092.1086160339,50261.1731120356,3.0238
2009-04-13,1126.788,1914419.329,1878.32436009,20.507,134810.8430989218,51427.482417608,3.6691
2009-04-14,1030.0896,1653622.0604,1621.79963232,20.621,135583.0698431056,51897.968683763,3.1683
2009-04-15,1153.8367,1820622.8191,1752.15946214,20.699,136097.1549274508,52285.7039382857,3.4868
2009-04-16,1177.3128,1861685.1958,1753.93459261,20.672,135928.7880724529,52355.1236128457,3.5655
2009-04-17,1065.8346,1617869.7922,1577.44293619,20.409,134403.8141569188,51888.4900725691,3.0827
2009-04-20,928.1374,1480852.5122,1407.28277572,20.858,137354.224358793,53288.0977100668,2.8037
2009-04-21,1065.9873,1648292.2813,1551.09321827,20.672,136154.1534913661,52867.3382488052,3.1193
2009-04-22,1238.0335,1940900.9603,1777.5009627,20.067,132142.4010389578,50811.8139595879,3.6723
2009-04-23,815.8944,1261480.5659,1133.23596206,20.092,132312.3932188419,51098.8045659006,2.3831
2009-04-24,750.1504,1140660.2364,1091.59053598,19.982,131581.9507613947,50862.0022357273,2.1458
2009-04-27,728.8162,1133586.0891,1036.67142334,19.613,129114.6133200608,49962.6294591929,2.1093
2009-04-28,621.1269,949162.0292,911.50812399,19.601,129050.9214309542,50274.245308789,1.7649
2009-04-29,783.7408,1267973.7991,1216.03037872,20.14,132597.0092551057,51957.5211521824,2.3569
2009-04-30,814.1712,1311890.6854,1284.32042396,20.196,132959.0541299049,52313.4760598497,2.4361
2009-05-04,917.454,1533699.9016,1465.56669901,21.805,137561.6771351034,54126.2619605478,2.8456
2009-05-05,983.9302,1585273.834,1515.98178424,21.852,137953.7364412171,54448.903397084,2.9411
2009-05-06,984.8148,1608122.8788,1548.51940764,22.064,139313.3747527026,55147.5900290278,2.9832
2009-05-07,1138.2575,1818114.6031,1749.5068406,22.124,139578.1504382562,55114.3844484577,3.3727
2009-05-08,1009.071,1620459.7624,1563.78126008,22.369,141093.4162090087,55587.4820529289,3.0039
2009-05-11,1094.8695,1783067.5964,1723.65254865,21.968,138453.4274533147,54212.910164133,3.3018
2009-05-12,741.1925,1230059.6015,1135.35287089,22.314,140638.1359199195,55683.2378880804,2.2683
2009-05-13,876.005,1459110.0533,1449.95381592,22.718,143121.0965820002,56130.3574618936,2.6901
2009-05-14,803.5732,1251189.4231,1217.78251801,22.5,141821.3625583459,55846.0987420306,2.3047
2009-05-15,735.3945,1109076.821,1066.36172972,22.547,142111.8984871243,56026.3725553033,2.0401
2009-05-18,789.2415,1192055.5989,1178.7907867,22.596,142460.6453784456,56371.8067879139,2.1886
2009-05-19,950.7543,1475240.97,1483.06771701,22.809,143802.9807677858,57699.8727175145,2.6536
2009-05-20,934.6098,1384987.972,1379.77929627,22.611,142547.3598147744,57232.6733674903,2.486
2009-05-21,983.7781,1393872.8165,1392.86986674,22.241,140211.0140809469,56013.7790715859,2.502
2009-05-22,681.5665,995298.4502,994.52330161,22.143,139646.487479214,56098.7569242097,1.7812
2009-05-25,740.3112,1120387.8543,1128.08300613,22.244,140274.1433759119,56958.4547148282,1.9948
2009-05-26,787.2792,1145753.3621,1181.88540868,22.03,138994.1685642931,56502.2665186019,2.0364
2009-05-27,661.1726,1034990.2005,1035.56420705,22.421,141337.3772001317,57154.5533222317,1.8339
2009-06-01,877.0842,1481973.5169,1567.12653108,23.225,146257.4832334779,59088.1288357226,2.6209
2009-06-02,982.4556,1564836.5847,1616.16741808,23.232,146303.9498141089,59219.9826234373,2.7654
2009-06-03,957.4189,1558079.1757,1600.59653883,23.706,149222.6970133348,60454.2531783763,2.7493
2009-06-04,1070.8255,1714469.4434,1799.29324898,23.626,148769.728046273,60827.1122741407,3.0208
2009-06-05,944.0431,1467558.1585,1541.2068932,23.451,147678.747746768,60388.7028872071,2.5854
2009-06-08,850.9537,1335369.9116,1392.98271333,23.63,148769.6933503499,60871.7285057768,2.339
2009-06-09,846.7229,1328020.6717,1336.01545831,23.706,149322.2636634461,60679.0742759681,2.3227
2009-06-10,890.4787,1454344.7694,1443.41309415,24.039,151382.1766019997,61893.05554987,2.5256
2009-06-11,866.9772,1343310.7753,1328.57974773,23.877,150368.4341173476,61447.7710661046,2.3326
2009-06-12,869.8138,1280236.8107,1241.43500205,23.408,147449.2336397872,60297.6773735073,2.2214
2009-06-15,658.4304,1063948.5929,1087.62180873,23.814,149949.0617039274,61425.4966991535,1.8444
2009-06-16,664.7358,1036282.8087,1084.95938107,23.685,149150.4955376116,61283.8273255468,1.7963
2009-06-17,753.8802,1110370.8887,1182.57379222,23.989,151039.8083280032,62161.0759324574,1.9236
2009-06-18,882.2637,1388476.9477,1472.76492093,24.377,153406.5524310083,63043.1049485938,2.4035
2009-06-19,960.4314,1530311.6273,1513.27665599,24.611,154835.8301620688,63495.6836183961,2.6468
2009-06-22,918.8206,1469722.0086,1480.19601217,24.753,155689.7421598173,63535.366195884,2.5396
2009-06-23,872.6959,1446962.6737,1447.35755278,24.723,155507.2083667677,63714.2971587286,2.4972
2009-06-24,877.4678,1405942.6093,1466.06080264,24.936,156896.9672409768,64270.2105906942,2.4264
2009-06-25,804.0268,1197548.2002,1294.37335939,24.997,157210.340708395,64294.4518811965,2.063
2009-06-26,710.529,1096049.2019,1153.29250396,25.032,157397.5036702062,64516.1407683835,1.8864
2009-06-29,833.0847,1288020.4735,1372.02353527,25.439,159953.7173176247,65502.8474223839,2.2143
2009-06-30,866.7983,1259206.3549,1437.97708642,25.304,159107.6912757816,65242.8709897081,2.1632
2009-07-01,872.3573,1385459.3394,1540.95265534,25.734,161700.4436649855,66498.5046895977,2.38
2009-07-02,1033.4854,1621012.8442,1812.26028986,26.201,164549.1958834654,67403.6948227814,2.7835
2009-07-03,1042.836,1595879.4673,1775.79599878,26.327,165374.1757758814,67458.1652212618,2.7401
2009-07-06,1146.7924,1833963.1684,2041.04743979,26.744,168083.1378316413,77182.3561225105,2.4178
2009-07-07,1118.9061,1791031.4119,1883.59226192,26.419,166188.7284911402,76573.9082810316,2.361
2009-07-08,1009.3953,1556994.0615,1708.91749371,26.333,165719.5142712425,76681.9010337954,2.052
2009-07-09,1100.6255,1678085.597,1847.61608539,26.688,167996.2381897338,77821.5825441456,2.211
2009-07-10,1079.7293,1615395.5152,1784.65870516,26.602,167493.7381401732,77817.3208307242,2.1282
2009-07-13,1082.0721,1568288.5709,1730.16305116,26.301,165715.1168953152,77250.0462195401,2.0635
2009-07-14,1025.5681,1620174.7966,1785.47802201,26.838,169076.7254671167,79162.0658040061,2.1294
2009-07-15,1268.6642,1969358.6669,2188.9648593,27.225,171638.697512825,80028.8521378457,2.5858
2009-07-16,1287.8441,1912451.8488,2184.3344451,27.182,171358.7784072772,80045.9911352339,2.5109
2009-07-17,1104.5176,1649327.3061,1868.89596713,27.255,171800.4147796838,80293.0070287098,2.1649
2009-07-20,1282.4876,1991534.7554,2345.68223882,27.912,175957.2448539372,81783.6166971158,2.6129
2009-07-21,1365.7388,1975778.9767,2323.01556772,27.467,173064.1907056911,80498.3530956909,2.592
2009-07-22,1099.2047,1684115.4387,2060.92799464,28.203,177635.0414254611,81922.0314550476,2.2094
2009-07-23,1113.1313,1665167.52,1955.7316787,28.481,179365.3506900343,82911.0273736237,2.1837
2009-07-24,1294.9411,1898554.7616,2237.74088526,28.878,181742.5103205001,83109.7415920086,2.4894
2009-07-27,1312.1363,1976908.1402,2406.69720204,29.425,185352.1991346731,85092.3812177621,2.587
2009-07-28,1390.4048,2046035.1923,2441.11130873,29.435,185498.8376999965,85528.635605449,2.6768
2009-07-29,1908.9366,2758033.979,2969.28891659,28.15,178171.2124928689,81665.4163786565,3.5789
2009-07-30,1247.6317,1983364.7424,2201.14929232,28.647,181275.9929666373,83461.4088249617,2.5736
2009-07-31,1207.447,1939520.6538,2240.79271589,29.405,186119.2548445125,86080.80173596,2.5112
2009-08-03,1274.5068,2009237.0695,2364.97144339,29.798,188782.9790223818,88428.0472635911,2.5694
2009-08-04,1416.0752,2114901.5415,2511.25070516,29.856,189192.8681641826,88444.013052305,2.7042
2009-08-05,1428.8077,2026825.4365,2411.44896832,29.477,186924.2959608249,87689.6411197372,2.5913
2009-08-06,1296.9232,1748870.4701,2170.46526439,28.862,182997.4568997743,86204.0343525647,2.227
2009-08-07,1103.9773,1531660.0788,1849.76468564,28.055,177822.808163941,83933.5354331229,1.9498
2009-08-10,885.9982,1268937.3847,1532.37094813,27.956,177248.913147789,83931.2151474107,1.6146
2009-08-11,717.5461,1041197.8558,1230.58277772,28.091,178112.8663954404,84243.7663546897,1.3246
2009-08-12,983.6108,1344474.6395,1575.0277785,26.778,169819.9585888049,80587.5073692592,1.7094
2009-08-13,784.6792,1169836.2664,1387.14266759,27.036,171338.7900841885,81242.0208327824,1.487
2009-08-14,865.8701,1258711.2242,1464.79120369,26.239,166233.5833328355,78651.4494938079,1.5999
2009-08-17,821.3769,1250639.5902,1375.13443033,24.704,156613.3177579306,74032.7832361384,1.5877
2009-08-18,714.831,1068238.4792,1184.21563806,25.155,159755.2506702982,75519.7231537978,1.3447
2009-08-19,776.2012,1147177.9268,1225.02601632,24.072,152825.2086229889,72004.6102059306,1.4441
2009-08-20,723.16,1102163.908,1222.4619849,25.178,159776.5395216735,74884.2501886188,1.3873
2009-08-21,810.6465,1268781.1975,1379.63296189,25.588,162431.3503358455,76368.3964754613,1.597
2009-08-24,810.4909,1231194.1625,1392.49868544,25.869,164209.2839912267,77115.8678395352,1.5467
2009-08-25,1006.2328,1454032.1727,1610.70773218,25.204,160043.846602647,74759.6423021048,1.8263
2009-08-26,862.0168,1304793.5411,1437.88353897,25.62,162858.7028224643,76318.7874061508,1.6388
2009-08-27,920.8236,1367921.6215,1452.92190523,25.41,161628.348933959,76330.0447787811,1.7185
2009-08-28,846.3966,1233993.6933,1340.49505147,24.661,156935.5282997986,74023.071478569,1.55
2009-08-31,802.7132,1185662.5034,1248.29860426,22.998,146363.1491748698,69080.6708393927,1.486
2009-09-01,632.0956,983766.7264,1019.8012724,23.156,147226.4601091036,69376.4558330632,1.2329
2009-09-02,539.6643,839977.147,883.11130136,23.444,148987.4244405515,70329.0764732565,1.0524
2009-09-03,825.0594,1304580.6401,1392.82913077,24.574,156123.9527002521,73800.8367624389,1.6346
2009-09-04,857.7155,1291569.0315,1424.45865773,24.718,157099.4685565407,74474.2837735372,1.6175
2009-09-07,870.7952,1312582.9375,1468.18831233,24.882,158208.3834389512,75128.7784425489,1.6429
2009-09-08,869.5557,1282513.2051,1488.47816994,25.305,160918.8390500062,76534.8925625672,1.6053
2009-09-09,894.6185,1309048.1821,1534.48564663,25.434,161801.1777072082,76956.3971689878,1.638
2009-09-10,741.2205,1058948.5777,1169.59730787,25.241,160580.0624791135,76272.9251049271,1.3247
2009-09-11,807.7363,1232849.666,1380.54237016,25.822,164191.8804619867,78091.6934268195,1.5418
2009-09-14,920.937,1437436.656,1571.33660555,26.118,166122.7746372818,79396.3813835618,1.7889
2009-09-15,973.9326,1445444.7618,1601.06811469,26.184,166604.471504621,79841.375948515,1.7945
